,x,y,target
0,-0.6742532253265381,-43.726253509521484,0.0
1,1.711044192314148,-50.88318634033203,1.0
2,55.95890426635742,1.916473388671875,0.0
3,-26.688337326049805,19.530181884765625,1.0
4,-6.3803815841674805,5.675817489624023,1.0
5,-28.019073486328125,22.646854400634766,0.0
6,-5.659181594848633,16.0046443939209,0.0
7,39.80545425415039,-6.246346473693848,0.0
8,28.922752380371094,-15.647970199584961,0.0
9,-12.185152053833008,-20.312213897705078,0.0
10,20.519006729125977,0.3779865801334381,0.0
11,-5.558096408843994,59.830902099609375,0.0
12,39.299095153808594,11.79949951171875,0.0
13,31.37390899658203,-7.402080059051514,0.0
14,13.389840126037598,-36.10062026977539,0.0
15,-49.34653854370117,-43.37224578857422,0.0
16,2.7977042198181152,-29.12989044189453,0.0
17,12.315433502197266,48.49913787841797,0.0
18,31.566280364990234,38.092037200927734,0.0
19,-41.74938201904297,-43.23556137084961,0.0
20,-21.29157066345215,-45.180137634277344,0.0
21,-7.631600856781006,51.01158142089844,1.0
22,-20.71886444091797,-45.49527359008789,0.0
23,38.715065002441406,13.155543327331543,0.0
24,46.07286071777344,2.9161183834075928,0.0
25,-0.009469025768339634,-44.71664047241211,0.0
26,22.112342834472656,24.523818969726562,0.0
27,48.254764556884766,2.4745192527770996,0.0
28,-39.66314697265625,-25.51287078857422,0.0
29,27.465538024902344,12.504558563232422,0.0
30,41.14067840576172,-31.330976486206055,0.0
31,-13.031118392944336,15.729659080505371,0.0
32,55.26396179199219,2.385582208633423,0.0
33,2.358901023864746,-49.07544708251953,0.0
34,-29.509990692138672,-12.468870162963867,0.0
35,-15.314565658569336,-37.94499206542969,1.0
36,-14.545097351074219,45.09593963623047,0.0
37,30.909175872802734,36.527774810791016,0.0
38,4.0413079261779785,-53.49974060058594,1.0
39,-29.116674423217773,22.138612747192383,1.0
40,15.452942848205566,44.9925537109375,0.0
41,-2.2131357192993164,-52.59222412109375,1.0
42,-31.364192962646484,-12.175795555114746,1.0
43,32.05484390258789,-8.019339561462402,0.0
44,-18.676799774169922,-49.087623596191406,0.0
45,38.346405029296875,7.462599754333496,0.0
46,12.611431121826172,-36.054195404052734,0.0
47,-6.712399482727051,-11.359201431274414,0.0
48,33.34162139892578,-5.065350532531738,1.0
49,-37.39071273803711,-23.762266159057617,0.0
50,39.73468780517578,-30.633113861083984,0.0
51,-12.086287498474121,-6.6182780265808105,1.0
52,-49.215309143066406,4.805444717407227,0.0
53,-8.52185344696045,-34.770992279052734,0.0
54,8.985475540161133,13.9429292678833,0.0
55,-16.621610641479492,-49.717742919921875,1.0
56,-41.459468841552734,-39.144264221191406,0.0
57,2.251182794570923,9.367445945739746,0.0
58,-29.56382942199707,-14.404045104980469,1.0
59,10.993497848510742,51.721744537353516,0.0
60,27.251079559326172,-5.719266891479492,0.0
61,27.33260154724121,-31.66508674621582,0.0
62,46.056922912597656,17.702659606933594,0.0
63,-25.355022430419922,25.815473556518555,0.0
64,-17.854095458984375,-49.398834228515625,1.0
65,-52.16326141357422,-0.11853417754173279,1.0
66,-54.65034484863281,-3.763732433319092,1.0
67,45.755130767822266,16.21995735168457,0.0
68,20.293169021606445,-41.1329460144043,1.0
69,-18.19916343688965,47.82373809814453,1.0
70,-37.2684211730957,17.90140724182129,1.0
71,10.236393928527832,21.135793685913086,0.0
72,-6.095719814300537,29.117021560668945,0.0
73,-55.24393081665039,-2.3042097091674805,0.0
74,36.14512634277344,4.005151271820068,0.0
75,17.978036880493164,16.622236251831055,0.0
76,27.81497573852539,-5.693339824676514,0.0
77,-7.381308555603027,51.22378921508789,1.0
78,-3.452279806137085,-56.63154602050781,1.0
79,-5.908412456512451,54.0910758972168,1.0
80,-0.11923670768737793,1.5193833112716675,0.0
81,38.22505187988281,-31.32920265197754,0.0
82,48.522525787353516,24.022214889526367,0.0
83,18.459930419921875,-38.945777893066406,0.0
84,29.214397430419922,-15.440733909606934,0.0
85,11.041296005249023,49.72065353393555,0.0
86,43.62138748168945,24.259197235107422,0.0
87,-29.326370239257812,-15.042826652526855,1.0
88,-54.74496078491211,4.50347900390625,0.0
89,-8.723493576049805,-20.815919876098633,0.0
90,45.437705993652344,15.557437896728516,0.0
91,-13.32248306274414,54.530765533447266,0.0
92,-20.006528854370117,-48.222251892089844,0.0
93,13.645503997802734,9.954671859741211,0.0
94,40.472225189208984,15.757903099060059,0.0
95,-21.63817024230957,-47.440269470214844,0.0
96,30.867490768432617,-34.389041900634766,1.0
97,-13.240200996398926,16.241731643676758,0.0
98,-44.50245666503906,-39.48579788208008,0.0
99,46.3713264465332,3.450542449951172,0.0
100,40.0616569519043,-29.855424880981445,0.0
101,20.562589645385742,-2.2465410232543945,1.0
102,2.8277857303619385,9.107061386108398,0.0
103,13.155167579650879,-10.329633712768555,0.0
104,47.9378776550293,24.074174880981445,0.0
